split,name,a0_psnr,a0_ssim,udpnet_psnr,udpnet_ssim,delta_psnr,delta_ssim,filename_param_1,filename_param_2,input_luma_mean,input_luma_std,input_luma_min,input_luma_max,input_luma_range,input_saturation_mean,input_saturation_std,input_saturation_min,input_saturation_max,input_saturation_range,dark_channel_mean,dark_channel_std,dark_channel_min,dark_channel_max,dark_channel_range,bright_channel_mean,bright_channel_std,bright_channel_min,bright_channel_max,bright_channel_range,depth_mean,depth_std,depth_min,depth_max,depth_range,input_luma_contrast,input_highfreq_energy,input_edge_mean,depth_grad_mean,depth_near_ratio_gt_0_66,depth_far_ratio_lt_0_33,depth_image_edge_mismatch,depth_luma_std_ratio,udp_a0_absdiff_mean,udp_a0_absdiff_std,udp_a0_absdiff_min,udp_a0_absdiff_max,udp_a0_absdiff_range,udp_a0_luma_shift_mean,udp_a0_luma_shift_abs_mean,udp_a0_chroma_u_abs_mean,udp_a0_chroma_v_abs_mean,udp_a0_lowfreq_abs_mean,udp_a0_highfreq_abs_mean,udp_a0_low_high_abs_ratio,alpha_0p00_psnr,alpha_0p00_ssim,alpha_0p00_delta_psnr,alpha_0p00_delta_ssim,alpha_0p00_gain_ge_0_05,alpha_0p00_gain_ge_0_10,alpha_0p00_gain_ge_0_20,alpha_0p00_bad_risk,alpha_0p25_psnr,alpha_0p25_ssim,alpha_0p25_delta_psnr,alpha_0p25_delta_ssim,alpha_0p25_gain_ge_0_05,alpha_0p25_gain_ge_0_10,alpha_0p25_gain_ge_0_20,alpha_0p25_bad_risk,alpha_0p50_psnr,alpha_0p50_ssim,alpha_0p50_delta_psnr,alpha_0p50_delta_ssim,alpha_0p50_gain_ge_0_05,alpha_0p50_gain_ge_0_10,alpha_0p50_gain_ge_0_20,alpha_0p50_bad_risk,alpha_0p75_psnr,alpha_0p75_ssim,alpha_0p75_delta_psnr,alpha_0p75_delta_ssim,alpha_0p75_gain_ge_0_05,alpha_0p75_gain_ge_0_10,alpha_0p75_gain_ge_0_20,alpha_0p75_bad_risk,alpha_1p00_psnr,alpha_1p00_ssim,alpha_1p00_delta_psnr,alpha_1p00_delta_ssim,alpha_1p00_gain_ge_0_05,alpha_1p00_gain_ge_0_10,alpha_1p00_gain_ge_0_20,alpha_1p00_bad_risk,oracle_best_alpha,oracle_best_alpha_delta_psnr,oracle_best_alpha_delta_ssim,bucket
train_inner,1010_0.91_1.13.png,39.18680191040039,0.9717895984649658,40.11415481567383,0.9836143851280212,0.9273529052734375,0.01182478666305542,0.91,1.13,0.47102072834968567,0.20129476487636566,0.008823529817163944,0.995396077632904,0.9865725636482239,0.10983351618051529,0.09843108057975769,0.0,1.0,1.0,0.4495336711406708,0.19402951002120972,0.0,0.9921568632125854,0.9921568632125854,0.49617722630500793,0.20233385264873505,0.0235294122248888,1.0,0.9764705896377563,0.3496312201023102,0.36291012167930603,0.0,1.0,1.0,0.20129476487636566,0.04299505427479744,0.06086629629135132,0.00569518655538559,0.2767624855041504,0.614312469959259,1.1578595638275146,1.8028790950775146,0.0068627274595201015,0.004542503971606493,0.0,0.034906595945358276,0.034906595945358276,-0.0005088283214718103,0.006891526747494936,0.0011021688114851713,0.0011095462832599878,0.006482959259301424,0.0013999417424201965,4.63087797164917,39.18680191040039,0.9717895984649658,0.0,0.0,0,0,0,0,39.909912109375,0.9767199754714966,0.7231101989746094,0.004930377006530762,1,1,1,0,40.35900115966797,0.9806668758392334,1.1721992492675781,0.008877277374267578,1,1,1,0,40.43338394165039,0.9831829071044922,1.24658203125,0.011393308639526367,1,1,1,0,40.11415481567383,0.9836143851280212,0.9273529052734375,0.01182478666305542,1,1,1,0,0.75,1.24658203125,0.011393308639526367,mid_by_a0
train_inner,1011_0.79_0.66.png,43.74677276611328,0.9900431036949158,45.556148529052734,0.9893938302993774,1.8093757629394531,-0.0006492733955383301,0.79,0.66,0.3367043733596802,0.1841733455657959,0.012788236141204834,0.9937764406204224,0.9809882044792175,0.17230835556983948,0.1324046105146408,0.0,1.0,1.0,0.3098551332950592,0.1690947562456131,0.0,0.9921568632125854,0.9921568632125854,0.3675549328327179,0.19133147597312927,0.0313725508749485,1.0,0.9686274528503418,0.3342355787754059,0.3577090799808502,0.0,1.0,1.0,0.1841733455657959,0.0492461621761322,0.07528205960988998,0.005744404625147581,0.2460249960422516,0.6209999918937683,1.1839131116867065,1.9422413110733032,0.004784591495990753,0.003627961268648505,0.0,0.026262283325195312,0.026262283325195312,0.000961397890932858,0.004783865064382553,0.0006498992443084717,0.001052305568009615,0.004480646923184395,0.0009622178040444851,4.656582832336426,43.74677276611328,0.9900431036949158,0.0,0.0,0,0,0,0,44.969451904296875,0.9915186762809753,1.2226791381835938,0.0014755725860595703,1,1,1,0,45.85063552856445,0.9920317530632019,2.103862762451172,0.001988649368286133,1,1,1,0,46.08070755004883,0.9914036989212036,2.333934783935547,0.0013605952262878418,1,1,1,0,45.556148529052734,0.9893938302993774,1.8093757629394531,-0.0006492733955383301,1,1,1,0,0.75,2.333934783935547,0.0013605952262878418,easy_top25_by_a0
train_inner,1013_0.63_1.83.png,39.825950622558594,0.996424674987793,36.900611877441406,0.9946212768554688,-2.9253387451171875,-0.0018033981323242188,0.63,1.83,0.5983432531356812,0.20733089745044708,0.013298040255904198,0.9860000014305115,0.9727019667625427,0.0669022724032402,0.05822628363966942,0.0,1.0,1.0,0.5803374648094177,0.20317846536636353,0.0,0.9803921580314636,0.9803921580314636,0.6170445084571838,0.2045750916004181,0.019607843831181526,1.0,0.9803921580314636,0.3305988609790802,0.2921168804168701,0.0,1.0,1.0,0.20733089745044708,0.03183344006538391,0.024726830422878265,0.003168814117088914,0.17906874418258667,0.5305562615394592,1.1420605182647705,1.4089404344558716,0.007841724902391434,0.006206568330526352,0.0,0.04656505584716797,0.04656505584716797,0.003857768839225173,0.007723907940089703,0.0011168719502165914,0.0014932405902072787,0.0072839646600186825,0.001460572355426848,4.987061977386475,39.825950622558594,0.996424674987793,0.0,0.0,0,0,0,0,39.572265625,0.9965156316757202,-0.25368499755859375,9.09566879272461e-05,0,0,0,1,38.890289306640625,0.9962303638458252,-0.9356613159179688,-0.00019431114196777344,0,0,0,1,37.948543548583984,0.9955915212631226,-1.8774070739746094,-0.0008331537246704102,0,0,0,1,36.900611877441406,0.9946212768554688,-2.9253387451171875,-0.0018033981323242188,0,0,0,1,0.0,0.0,0.0,mid_by_a0
train_inner,1014_0.74_1.61.png,40.056373596191406,0.9960898160934448,37.86431121826172,0.9951698184013367,-2.1920623779296875,-0.0009199976921081543,0.74,1.61,0.6032832264900208,0.22167570888996124,0.013298040255904198,0.9899215698242188,0.97662353515625,0.06757646054029465,0.057531826198101044,0.0,1.0,1.0,0.5848481059074402,0.21690624952316284,0.0,0.9882352948188782,0.9882352948188782,0.6220952272415161,0.21959546208381653,0.019607843831181526,1.0,0.9803921580314636,0.3318713903427124,0.29273176193237305,0.0,1.0,1.0,0.22167570888996124,0.032504331320524216,0.02530292049050331,0.0031714991200715303,0.18059374392032623,0.5294125080108643,1.149329662322998,1.3205405473709106,0.00764800887554884,0.006138748489320278,0.0,0.047278910875320435,0.047278910875320435,0.003340519266203046,0.007604920770972967,0.0010048416443169117,0.0012881123693659902,0.007142624352127314,0.0013660568511113524,5.228643417358398,40.056373596191406,0.9960898160934448,0.0,0.0,0,0,0,0,40.13767623901367,0.9964145421981812,0.08130264282226562,0.0003247261047363281,1,0,0,0,39.70329666137695,0.996353805065155,-0.3530769348144531,0.0002639889717102051,0,0,0,1,38.88455581665039,0.9959311485290527,-1.1718177795410156,-0.00015866756439208984,0,0,0,1,37.86431121826172,0.9951698184013367,-2.1920623779296875,-0.0009199976921081543,0,0,0,1,0.25,0.08130264282226562,0.0003247261047363281,mid_by_a0
train_inner,1015_0.7_1.92.png,39.56032180786133,0.9959227442741394,37.073875427246094,0.9941120147705078,-2.4864463806152344,-0.0018107295036315918,0.7,1.92,0.6290659308433533,0.2099461555480957,0.013298040255904198,0.9899215698242188,0.97662353515625,0.0590834878385067,0.05329352989792824,0.0,1.0,1.0,0.6126542091369629,0.20675264298915863,0.0,0.9843137264251709,0.9843137264251709,0.646207332611084,0.2068156898021698,0.019607843831181526,1.0,0.9803921580314636,0.3313731253147125,0.2933157980442047,0.0,1.0,1.0,0.2099461555480957,0.030352262780070305,0.022631052881479263,0.00316830538213253,0.18062499165534973,0.5302374958992004,1.1320122480392456,1.3971000909805298,0.007361203897744417,0.006237704772502184,0.0,0.04972657561302185,0.04972657561302185,0.004001242574304342,0.0072278715670108795,0.0011379974894225597,0.0014988748589530587,0.006747718434780836,0.001578309340402484,4.275282382965088,39.56032180786133,0.9959227442741394,0.0,0.0,0,0,0,0,39.409088134765625,0.9960295557975769,-0.15123367309570312,0.0001068115234375,0,0,0,0,38.856109619140625,0.9957486987113953,-0.7042121887207031,-0.00017404556274414062,0,0,0,1,38.03192138671875,0.99510258436203,-1.5284004211425781,-0.000820159912109375,0,0,0,1,37.073875427246094,0.9941120147705078,-2.4864463806152344,-0.0018107295036315918,0,0,0,1,0.0,0.0,0.0,mid_by_a0
train_inner,1017_0.91_1.44.png,33.61405563354492,0.9940167665481567,34.83807373046875,0.9946545958518982,1.2240180969238281,0.0006378293037414551,0.91,1.44,0.6561505794525146,0.24006761610507965,0.01845882460474968,0.9353098273277283,0.9168509840965271,0.12011634558439255,0.11451445519924164,0.0,1.0,1.0,0.6248643398284912,0.25225305557250977,0.0,0.9137254953384399,0.9137254953384399,0.6948019862174988,0.2354169487953186,0.027450980618596077,1.0,0.9725490212440491,0.19129392504692078,0.23553504049777985,0.0,1.0,1.0,0.24006761610507965,0.02708197571337223,0.017531652003526688,0.0029129080940037966,0.0733874961733818,0.7522562146186829,1.106688141822815,0.9811195731163025,0.0055461907759308815,0.0048584649339318275,0.0,0.03651699423789978,0.03651699423789978,-0.0018195873126387596,0.005581516772508621,0.0010912676807492971,0.0010884127113968134,0.005128073040395975,0.0008954722434282303,5.726668834686279,33.61405563354492,0.9940167665481567,0.0,0.0,0,0,0,0,33.99903106689453,0.9944294691085815,0.3849754333496094,0.0004127025604248047,1,1,1,0,34.34055709838867,0.994675874710083,0.72650146484375,0.0006591081619262695,1,1,1,0,34.62479019165039,0.9947522878646851,1.0107345581054688,0.0007355213165283203,1,1,1,0,34.83807373046875,0.9946545958518982,1.2240180969238281,0.0006378293037414551,1,1,1,0,1.0,1.2240180969238281,0.0006378293037414551,hard_bottom25_by_a0
train_inner,1018_0.88_0.54.png,38.60190200805664,0.9982008934020996,38.957427978515625,0.998640239238739,0.3555259704589844,0.0004393458366394043,0.88,0.54,0.5706896781921387,0.25673383474349976,0.01845882460474968,0.9255529046058655,0.9070940613746643,0.1895686388015747,0.13904626667499542,0.0,1.0,1.0,0.527309238910675,0.2628379762172699,0.0,0.8823529481887817,0.8823529481887817,0.6266752481460571,0.26343846321105957,0.027450980618596077,1.0,0.9725490212440491,0.20163851976394653,0.2435096949338913,0.0,1.0,1.0,0.25673383474349976,0.030654216185212135,0.021568896248936653,0.0030865713488310575,0.0830562487244606,0.7414687275886536,1.1380077600479126,0.9484908580780029,0.00867709331214428,0.005267140921205282,0.0,0.025871068239212036,0.025871068239212036,-0.004437480587512255,0.008784574456512928,0.0012271057348698378,0.0011515949154272676,0.008353115059435368,0.0006155489827506244,13.57018756866455,38.60190200805664,0.9982008934020996,0.0,0.0,0,0,0,0,39.35737991333008,0.9984287619590759,0.7554779052734375,0.00022786855697631836,1,1,1,0,39.71442413330078,0.9985789656639099,1.1125221252441406,0.00037807226181030273,1,1,1,0,39.56539535522461,0.9986488819122314,0.9634933471679688,0.00044798851013183594,1,1,1,0,38.957427978515625,0.998640239238739,0.3555259704589844,0.0004393458366394043,1,1,1,0,0.5,1.1125221252441406,0.00037807226181030273,mid_by_a0
train_inner,1019_0.82_1.87.png,32.75100326538086,0.9915851950645447,33.408626556396484,0.9916619658470154,0.657623291015625,7.677078247070312e-05,0.82,1.87,0.6430384516716003,0.21136781573295593,0.01845882460474968,0.9106078147888184,0.8921489715576172,0.1073022335767746,0.11143633723258972,0.0,1.0,1.0,0.615184485912323,0.22445496916770935,0.0,0.8588235378265381,0.8588235378265381,0.6768772006034851,0.20508910715579987,0.027450980618596077,1.0,0.9725490212440491,0.19419990479946136,0.23628760874271393,0.0,1.0,1.0,0.21136781573295593,0.02525300905108452,0.016094209626317024,0.002910116920247674,0.07531874626874924,0.7507124543190002,1.0976272821426392,1.1178977489471436,0.005654166918247938,0.005541715305298567,0.0,0.046217888593673706,0.046217888593673706,-0.0018797944067046046,0.005427417811006308,0.0014863878022879362,0.0018200381891801953,0.005171970464289188,0.001036926987580955,4.987786769866943,32.75100326538086,0.9915851950645447,0.0,0.0,0,0,0,0,33.007137298583984,0.9919360876083374,0.256134033203125,0.0003508925437927246,1,1,1,0,33.20752716064453,0.9920687675476074,0.4565238952636719,0.00048357248306274414,1,1,1,0,33.34349822998047,0.9919790625572205,0.5924949645996094,0.00039386749267578125,1,1,1,0,33.408626556396484,0.9916619658470154,0.657623291015625,7.677078247070312e-05,1,1,1,0,1.0,0.657623291015625,7.677078247070312e-05,hard_bottom25_by_a0
train_inner,1020_0.5_0.98.png,41.35139846801758,0.9977422952651978,38.45790100097656,0.9983150362968445,-2.8934974670410156,0.0005727410316467285,0.5,0.98,0.48497825860977173,0.18564657866954803,0.01845882460474968,0.8961804509162903,0.8777216076850891,0.18242420256137848,0.1388722062110901,0.0,1.0,1.0,0.44701844453811646,0.1920682191848755,0.0,0.8078431487083435,0.8078431487083435,0.5328887104988098,0.19231727719306946,0.027450980618596077,1.0,0.9725490212440491,0.19867166876792908,0.2428734451532364,0.0,1.0,1.0,0.18564657866954803,0.027390917763113976,0.01990526355803013,0.0030598717276006937,0.08179999887943268,0.7443124651908875,1.1327718496322632,1.3082571029663086,0.007564087864011526,0.004573196172714233,0.0,0.034862399101257324,0.034862399101257324,-0.007164150010794401,0.007529107388108969,0.001798297860659659,0.002329604933038354,0.007346673868596554,0.0007559653604403138,9.718267440795898,41.35139846801758,0.9977422952651978,0.0,0.0,0,0,0,0,41.19459533691406,0.9980238676071167,-0.15680313110351562,0.0002815723419189453,0,0,0,0,40.53489685058594,0.9982163310050964,-0.8165016174316406,0.00047403573989868164,0,0,0,1,39.560970306396484,0.9983152747154236,-1.7904281616210938,0.0005729794502258301,0,0,0,1,38.45790100097656,0.9983150362968445,-2.8934974670410156,0.0005727410316467285,0,0,0,1,0.0,0.0,0.0,mid_by_a0
train_inner,1021_0.73_0.84.png,38.964195251464844,0.9988971948623657,39.73952865600586,0.9989151954650879,0.7753334045410156,1.800060272216797e-05,0.73,0.84,0.621069610118866,0.2292938381433487,0.061411768198013306,0.9977647662162781,0.9363529682159424,0.12483539432287216,0.11932574957609177,0.0,1.0,1.0,0.5782714486122131,0.2486378699541092,0.0,0.9921568632125854,0.9921568632125854,0.6430348753929138,0.2231014519929886,0.07450980693101883,1.0,0.9254902005195618,0.3213157057762146,0.24319589138031006,0.0,1.0,1.0,0.2292938381433487,0.056408483535051346,0.04425626993179321,0.009582174010574818,0.09357500076293945,0.6107624769210815,1.3478851318359375,1.0606298446655273,0.004347315523773432,0.0036174249835312366,0.0,0.03152747452259064,0.03152747452259064,-0.0008915879880078137,0.004408651031553745,0.0008916023070923984,0.0011668660445138812,0.0038636440876871347,0.0010332727106288075,3.739229679107666,38.964195251464844,0.9988971948623657,0.0,0.0,0,0,0,0,39.36481857299805,0.9989802837371826,0.4006233215332031,8.308887481689453e-05,1,1,1,0,39.64323043823242,0.9990112781524658,0.6790351867675781,0.00011408329010009766,1,1,1,0,39.772727966308594,0.9989897608757019,0.80853271484375,9.256601333618164e-05,1,1,1,0,39.73952865600586,0.9989151954650879,0.7753334045410156,1.800060272216797e-05,1,1,1,0,0.75,0.80853271484375,9.256601333618164e-05,mid_by_a0
train_inner,1022_0.66_1.05.png,40.1387939453125,0.9988114237785339,38.223655700683594,0.9985813498497009,-1.9151382446289062,-0.0002300739288330078,0.66,1.05,0.6160240173339844,0.21134702861309052,0.06258431822061539,0.9968706369400024,0.9342862963676453,0.11835470795631409,0.11409406363964081,0.0,1.0,1.0,0.5747966766357422,0.2304898053407669,0.0,0.9921568632125854,0.9921568632125854,0.6368970274925232,0.20497271418571472,0.0784313753247261,1.0,0.9215686321258545,0.31740134954452515,0.24553228914737701,0.0,1.0,1.0,0.21134702861309052,0.05427791550755501,0.04253392666578293,0.00956006534397602,0.09506874531507492,0.6152874827384949,1.3462204933166504,1.1617494821548462,0.00743315601721406,0.005859957542270422,0.0,0.03305715322494507,0.03305715322494507,-0.00514654815196991,0.007541595492511988,0.0009270847076550126,0.0015279583167284727,0.00688337255269289,0.0012734141200780869,5.405447006225586,40.1387939453125,0.9988114237785339,0.0,0.0,0,0,0,0,40.29298782348633,0.9988573789596558,0.15419387817382812,4.595518112182617e-05,1,1,0,0,39.94404983520508,0.9988350868225098,-0.19474411010742188,2.3663043975830078e-05,0,0,0,0,39.196773529052734,0.9987430572509766,-0.9420204162597656,-6.836652755737305e-05,0,0,0,1,38.223655700683594,0.9985813498497009,-1.9151382446289062,-0.0002300739288330078,0,0,0,1,0.25,0.15419387817382812,4.595518112182617e-05,mid_by_a0
train_inner,1025_0.95_1.79.png,34.56060791015625,0.994678258895874,33.99363708496094,0.9954266548156738,-0.5669708251953125,0.0007483959197998047,0.95,1.79,0.7348819971084595,0.177913099527359,0.01841568760573864,0.9927804470062256,0.9743647575378418,0.03736026957631111,0.037453215569257736,0.0,1.0,1.0,0.7201042175292969,0.18424752354621887,0.0,0.9764705896377563,0.9764705896377563,0.7443782687187195,0.17635448276996613,0.0313725508749485,1.0,0.9686274528503418,0.38171789050102234,0.30965763330459595,0.0,1.0,1.0,0.177913099527359,0.031963884830474854,0.02594241313636303,0.004497934598475695,0.23361875116825104,0.47869372367858887,1.1254851818084717,1.7404993772506714,0.01047675684094429,0.0071899001486599445,5.960464477539063e-08,0.0802072286605835,0.08020716905593872,-0.008613836020231247,0.010424367152154446,0.0009853292722254992,0.0009817384416237473,0.010096199810504913,0.0015088748186826706,6.691211223602295,34.56060791015625,0.994678258895874,0.0,0.0,0,0,0,0,34.79095458984375,0.9951783418655396,0.2303466796875,0.0005000829696655273,1,1,1,0,34.76345443725586,0.9954712390899658,0.20284652709960938,0.0007929801940917969,1,1,1,0,34.48283004760742,0.9955539703369141,-0.07777786254882812,0.0008757114410400391,0,0,0,0,33.99363708496094,0.9954266548156738,-0.5669708251953125,0.0007483959197998047,0,0,0,1,0.25,0.2303466796875,0.0005000829696655273,hard_bottom25_by_a0
train_inner,1026_0.77_0.89.png,35.70669937133789,0.9986985921859741,35.41640853881836,0.9985039234161377,-0.29029083251953125,-0.00019466876983642578,0.77,0.89,0.6048053503036499,0.18868349492549896,0.021756863221526146,0.9905451536178589,0.9687882661819458,0.06746309995651245,0.057590022683143616,0.0,1.0,1.0,0.5828729271888733,0.1944049745798111,0.0,0.9529411792755127,0.9529411792755127,0.6195977926254272,0.18895481526851654,0.03921568766236305,1.0,0.9607843160629272,0.3816516399383545,0.30628958344459534,0.0,1.0,1.0,0.18868349492549896,0.03927100822329521,0.037771668285131454,0.0045211901888251305,0.23518124222755432,0.47616875171661377,1.137959599494934,1.6232982873916626,0.004573324229568243,0.003348838770762086,0.0,0.021287649869918823,0.021287649869918823,-0.001351158251054585,0.0044971066527068615,0.0008594612008892,0.0005456283106468618,0.004326818510890007,0.0007524501415900886,5.750306129455566,35.70669937133789,0.9986985921859741,0.0,0.0,0,0,0,0,35.729061126708984,0.9987265467643738,0.02236175537109375,2.7954578399658203e-05,0,0,0,0,35.68644714355469,0.9987034201622009,-0.020252227783203125,4.827976226806641e-06,0,0,0,0,35.58074188232422,0.9986296892166138,-0.12595748901367188,-6.890296936035156e-05,0,0,0,0,35.41640853881836,0.9985039234161377,-0.29029083251953125,-0.00019466876983642578,0,0,0,1,0.25,0.02236175537109375,2.7954578399658203e-05,hard_bottom25_by_a0
train_inner,1027_0.57_1.77.png,33.437496185302734,0.9958047270774841,34.04502487182617,0.9956554770469666,0.6075286865234375,-0.00014925003051757812,0.57,1.77,0.6208227276802063,0.13180942833423615,0.023019609972834587,0.990266740322113,0.9672471284866333,0.053490158170461655,0.05008496716618538,0.0,1.0,1.0,0.6017880439758301,0.13732244074344635,0.0,0.95686274766922,0.95686274766922,0.6330559253692627,0.13180983066558838,0.03921568766236305,1.0,0.9607843160629272,0.38192346692085266,0.30705025792121887,0.0,1.0,1.0,0.13180942833423615,0.0359853096306324,0.03325160592794418,0.0044910418801009655,0.2346624881029129,0.4798624813556671,1.129120945930481,2.3295013904571533,0.006270725280046463,0.005126824136823416,0.0,0.051244378089904785,0.051244378089904785,0.0030955856200307608,0.0062248618341982365,0.0012197426985949278,0.0010967832058668137,0.005698829423636198,0.00150170992128551,3.794893741607666,33.437496185302734,0.9958047270774841,0.0,0.0,0,0,0,0,33.70520782470703,0.9959750175476074,0.2677116394042969,0.00017029047012329102,1,1,1,0,33.90215301513672,0.9960079193115234,0.4646568298339844,0.00020319223403930664,1,1,1,0,34.01768493652344,0.9959019422531128,0.5801887512207031,9.721517562866211e-05,1,1,1,0,34.04502487182617,0.9956554770469666,0.6075286865234375,-0.00014925003051757812,1,1,1,0,1.0,0.6075286865234375,-0.00014925003051757812,hard_bottom25_by_a0
train_inner,1029_0.71_0.56.png,44.26649475097656,0.9989005923271179,42.725929260253906,0.9984719157218933,-1.5405654907226562,-0.0004286766052246094,0.71,0.56,0.553722620010376,0.3117655813694,0.030054904520511627,0.9960784912109375,0.9660235643386841,0.08934595435857773,0.09096647799015045,0.0,1.0,1.0,0.529633104801178,0.320526123046875,0.0,0.9960784316062927,0.9960784316062927,0.5631388425827026,0.30842751264572144,0.03921568766236305,1.0,0.9607843160629272,0.19758878648281097,0.20852650701999664,0.0,1.0,1.0,0.3117655813694,0.04729184880852699,0.048130813986063004,0.006467223167419434,0.05549374967813492,0.819350004196167,1.2619351148605347,0.6688567399978638,0.003035593079403043,0.0034272554330527782,0.0,0.030329138040542603,0.030329138040542603,0.0009547446970827878,0.003007844788953662,0.0006255508051253855,0.00046408784692175686,0.0027752879541367292,0.0006448693457059562,4.303643703460693,44.26649475097656,0.9989005923271179,0.0,0.0,0,0,0,0,44.26007843017578,0.9989886283874512,-0.00641632080078125,8.803606033325195e-05,0,0,0,0,43.96074676513672,0.9989458918571472,-0.30574798583984375,4.5299530029296875e-05,0,0,0,1,43.4229621887207,0.9987736940383911,-0.8435325622558594,-0.00012689828872680664,0,0,0,1,42.725929260253906,0.9984719157218933,-1.5405654907226562,-0.0004286766052246094,0,0,0,1,0.0,0.0,0.0,easy_top25_by_a0
train_inner,1030_0.75_1.69.png,38.19207763671875,0.9895060062408447,35.121315002441406,0.9892878532409668,-3.0707626342773438,-0.0002181529998779297,0.75,1.69,0.7047678232192993,0.21185602247714996,0.033529412001371384,0.9938431978225708,0.9603137969970703,0.040435418486595154,0.05728156492114067,0.0,1.0,1.0,0.6890723705291748,0.21967871487140656,0.0,0.9921568632125854,0.9921568632125854,0.710617184638977,0.20935660600662231,0.04313725605607033,1.0,0.95686274766922,0.18833181262016296,0.2086397111415863,0.0,1.0,1.0,0.21185602247714996,0.034638911485672,0.029329311102628708,0.00555306626483798,0.053599998354911804,0.8205749988555908,1.2292276620864868,0.9848183989524841,0.008629381656646729,0.008059723302721977,0.0,0.06129702925682068,0.06129702925682068,-0.0050195446237921715,0.008567499928176403,0.0007542868261225522,0.0011402994859963655,0.008015137165784836,0.001534883165732026,5.221985340118408,38.19207763671875,0.9895060062408447,0.0,0.0,0,0,0,0,37.83936309814453,0.989886462688446,-0.35271453857421875,0.00038045644760131836,0,0,0,1,37.105934143066406,0.9899846911430359,-1.0861434936523438,0.0004786849021911621,0,0,0,1,36.15461730957031,0.98979252576828,-2.0374603271484375,0.00028651952743530273,0,0,0,1,35.121315002441406,0.9892878532409668,-3.0707626342773438,-0.0002181529998779297,0,0,0,1,0.0,0.0,0.0,mid_by_a0
train_inner,1032_0.6_0.6.png,43.08808898925781,0.9986746311187744,39.923927307128906,0.998214602470398,-3.1641616821289062,-0.00046002864837646484,0.6,0.6,0.5434437990188599,0.3096628785133362,0.03122745268046856,0.9925020337104797,0.9612745642662048,0.09308125078678131,0.09399990737438202,0.0,1.0,1.0,0.5188989639282227,0.318482905626297,0.0,0.9921568632125854,0.9921568632125854,0.5530158281326294,0.30625319480895996,0.03921568766236305,1.0,0.9607843160629272,0.19758939743041992,0.2078542709350586,0.0,1.0,1.0,0.3096628785133362,0.047759465873241425,0.04890501871705055,0.006518159992992878,0.05494999885559082,0.8194624781608582,1.2570443153381348,0.6712275743484497,0.003929419443011284,0.004055993165820837,0.0,0.02913815900683403,0.02913815900683403,0.00045272402348928154,0.003924693912267685,0.0006727867294102907,0.00045788296847604215,0.003626957070082426,0.0006946732173673809,5.221097946166992,43.08808898925781,0.9986746311187744,0.0,0.0,0,0,0,0,42.49518966674805,0.9987605810165405,-0.5928993225097656,8.594989776611328e-05,0,0,0,1,41.7090950012207,0.9987127780914307,-1.3789939880371094,3.814697265625e-05,0,0,0,1,40.828948974609375,0.9985309839248657,-2.2591400146484375,-0.0001436471939086914,0,0,0,1,39.923927307128906,0.998214602470398,-3.1641616821289062,-0.00046002864837646484,0,0,0,1,0.0,0.0,0.0,mid_by_a0
train_inner,1034_0.55_0.77.png,37.83220672607422,0.9962642192840576,40.10285949707031,0.9972948431968689,2.2706527709960938,0.0010306239128112793,0.55,0.77,0.4692080020904541,0.22725577652454376,0.015086275525391102,0.9871293902397156,0.9720430970191956,0.2474621832370758,0.10433965921401978,0.0,1.0,1.0,0.41937732696533203,0.19822929799556732,0.0,0.9764705896377563,0.9764705896377563,0.565487802028656,0.2734972834587097,0.0313725508749485,1.0,0.9686274528503418,0.2652980387210846,0.2676551043987274,0.0,1.0,1.0,0.22725577652454376,0.032066360116004944,0.03022586554288864,0.0045034317299723625,0.13299374282360077,0.657643735408783,1.3778982162475586,1.1777702569961548,0.006017171312123537,0.0047975508496165276,0.0,0.026757091283798218,0.026757091283798218,-0.004008608870208263,0.0054732756689190865,0.0026970538310706615,0.005680382251739502,0.0057219164445996284,0.0007510891300626099,7.61815881729126,37.83220672607422,0.9962642192840576,0.0,0.0,0,0,0,0,38.63723373413086,0.9970744848251343,0.8050270080566406,0.0008102655410766602,1,1,1,0,39.3408317565918,0.9975971579551697,1.5086250305175781,0.0013329386711120605,1,1,1,0,39.85801315307617,0.9977196455001831,2.025806427001953,0.0014554262161254883,1,1,1,0,40.10285949707031,0.9972948431968689,2.2706527709960938,0.0010306239128112793,1,1,1,0,1.0,2.2706527709960938,0.0010306239128112793,mid_by_a0
