seed,image_id,assigned_target_image_id,assigned_target_hash,assigned_density_hash
3407,2646_0.82_1.47.png,2612_0.52_1.14.png,66ea1f90e2fa5f9c352f92062cd89651ff970c5962af6e7f6c51c57e30e47cc5,a845a34b2f278daf573effb87139196cbf9c4c4fe19570d1809058679e1e4559
3407,2652_0.85_1.34.png,2525_0.79_1.85.png,d81ce15ffbc7b0fd1af9f011811ce03eebf403953eab7acce4e1444e98b3d913,134f7f3db607e0fa4d958128067eaac2cd397f1c5a558cd8e7e3af0d6b6d4d97
3407,2653_0.5_0.98.png,1124_0.74_1.17.png,c3df5f7722e7d1fced6efc245e050681b6a341785c5fc77057625b73e5eefa12,70fa0bf72bf949661cfe8f05cef599d33912788413031f6b8c8cd5aeb6edab47
3407,2663_0.54_1.88.png,2696_0.77_1.3.png,fa0c77a62adbb3be41fe017a81325dbf02ca8b288047e965e9d996837a05a56e,f4903661ea2b340021546fac8f7653f081b52069defc0419dfb6088a4f94c61e
3407,2665_0.85_1.17.png,141_0.71_1.48.png,8a9258acb4b2c71a2c02e0cfedf4ae04c7df002172ca4351124058793872749c,5f6813ecee2a431127e2dea1ee305958ffdb96db5beb575ada95a16e5d8b22f9
3407,2674_0.84_1.83.png,24_0.53_1.21.png,a5351fd354205841b7efcf75e0a6bc8a7f66f6b1b8cb960ca35e4a67db3ffd5a,c3030677aef1610edfd341bdf7d57102ad4278feb9d59288fc901129580194a7
3407,2680_0.94_1.89.png,454_0.63_0.9.png,96fc0b0b7526895e570f037d510ca6b4f6057bccce9e1a286ba60376fc4335a7,52f3a33b93ff4f7c467b67c9ff1695f13c82ba19edff23255a38bd888463afa4
3407,2682_0.96_1.39.png,2262_0.79_1.73.png,225b7f380a12afcacad3110413f2c600e36ff73b035fd0ab966d70f429b940b0,2d95cc9d72ed46da7ba7d2e3dbabf97bf4e3a9533237fa87435cc15a3b72d2d5
3407,2687_0.61_0.9.png,2978_0.94_1.66.png,a277bd013fe16e262d7a8a4e3cc048872db84952c9116992ebc7dc30efcc76a6,82f0bfa19eb6fcad53f64e3367405d26165c6992799c2808307fea772ec7f9bf
3407,268_0.79_1.15.png,1140_0.67_1.42.png,c62b987c501a93c094c64ad0449f566f7f73e6f0b61cd9864abd24a92603c4d2,d1276e18baa44bff8b9b6621115e68f3b26d7aa315e363da7a95a0572fb507f5
3407,2693_0.69_0.91.png,228_0.81_0.73.png,dca2d58512cfad3c20d81c1155052e13b96ea061509b34e4af07653f9a2b9180,fe56a1b3605e60d12d1770dd3b2a951135ea5285794b901f47b15c6558d8407d
3407,2696_0.77_1.3.png,2207_0.53_1.2.png,a4c6f82af1dcfd3ed5861c6dec76b6606a2d2dd8b264cf89e962f97e232edb00,2c1907bdf77f3aa3f88b8a99bf81849de29ddb50e4d6e603ffb9463c3112379d
3407,2700_0.59_1.66.png,1012_0.85_1.28.png,f6b5324a0b13e76eaf776bccb6a97a2d6a8e1d1363958760269dbb838f2c00a5,5f6b0ca1a74fc8f57ac12da9e280f34e82cd99328001d077d9d8a3df91ef709e
3407,2703_0.77_1.67.png,1784_0.94_1.15.png,7ac18d67298ab7eba5c8c2faa69e60336ac4925b5a61d8e68d17606536d842dc,42890d4ae305330ba74c39c79e06cb3da3b5a435e764c497a6921171cd474286
3407,2704_0.84_1.81.png,1403_0.73_1.26.png,fc18b72ab38eacc25f002471fcff4c13b25e838c30734a28c3c70d0e362f954a,2c123ee22fd60f88d99f6eaeab3a6d222c7dc0cbf964f0733c060e73d54aa598
3407,2705_0.68_1.36.png,300_0.72_1.88.png,c6b2be12a64980ae44f69b0423fdfe3219aac755bae8b1bad41072be71711629,a05f569fe2c35f07bddbfc9d79e46322ac9824901e7bf9c0ab9231e55ce1065b
3407,2707_0.61_1.6.png,2771_0.52_0.87.png,a8c4a9646a88677e9400a5bf46fbaffcd0d7307af136cb35e8ae93e12358e3d9,14e96d8d4f3b08c4986ec5643c128ef4b66ca72788d448e3719a53f61038508f
3407,2708_0.72_1.57.png,2298_0.55_1.86.png,13ae7da645c212ece13531b02cff40bc67c18451da5ce967dc1305c467f0df5b,12bc277d43e3c7fede4d98c215c3c227568db6537e4f72ee7be479099e51acfb
3407,2710_0.56_1.69.png,1568_0.8_1.8.png,e4661fd2e9d1dfa41c9d3a42e6f03849ac92202e2293248f3c9d91109d6a1960,fdb7db98270ef72259100c8bdd4df31dc689c7c6e24d9d9d9a92b89f0e683ee9
3407,2712_0.65_1.83.png,349_0.53_1.37.png,30f283b071dc0425262c8c46bba8da8f69dbf09275d762612954875a2e576c8e,f2ed48211c0379f8e5f11860bd1aeea4b3f8f95334c7a76327263a40d5489278
3407,2714_0.9_1.77.png,161_0.83_1.56.png,fc5fb55c3d66156e8d41ab31e0dc12931bb2f24ebcea5186aafe726de7783bd3,b5680494c0b379021604331ea426f6de710e0f5e6850f14705fe650a93dc9958
3407,2739_0.95_1.39.png,2176_0.54_1.82.png,23e7ec3a89b36b0e59327391f86cbbee499a7c69b31aa330bf3cfd7c4c53f66a,e7675bd0764cdca7b2c559ca7907cad1e50eecf3e8123c56453c5008d3d308b6
3407,2744_0.6_1.82.png,1685_0.79_1.99.png,f78859d8f5908e9c89f3c8f93871ea9ae3c94f31d76d7813631816fadc0e0070,f813c6e87035b734c1912fd8f03c587242f504d18b31a4dc1e30da80c42034a6
3407,2747_0.87_1.0.png,83_0.64_1.88.png,43e8fbdb5ced6fd8568e14d39b2f2f3c59c5b47b41a9906fb30edb6938dda9d2,26ad7c2ef165d4320075600270d1a3a935066ea538e393158d4890d513686b8b
3407,2754_0.83_1.45.png,2828_0.98_1.23.png,6a79747cf720b277092f7f4abe8efca8e16291220ede4af49329e66bf266fd6a,0c2f75fb4f3122541936d371763bb5c4464b1ceebdb5122c3c48f952aacf549e
3407,2759_0.52_1.32.png,1407_0.6_1.92.png,51fceb597d7061efddf7f893846b1cf286170500562f724af47e6fad2eba7316,5779463ac3d0876c310c98a26d94072b68b4c959af890e0d9fcee03753bfefa6
3407,2763_0.83_1.04.png,1482_0.59_1.05.png,e0b469c0ccd7157da65bfae0f87fb3c7182de3f5181e4b6ab6031ee02f8a3ff0,14e9f5d62aba7dd93c0e1a9486c4d0e46a930d54ed19a1fbdd763e34cfebc9ec
3407,2767_0.69_0.71.png,2325_0.93_1.76.png,75a44aefdb10c92d84cb900d9c1bb3a819bd263e3bbe0291b2e017bb011d1671,bf6f7155fc5e9b8802a0cf2fa05fdeafe9c6da9439300153bf8383202b3c74d9
3407,2769_0.81_1.94.png,2000_0.86_0.62.png,dd44e27d1537c1dd52e0fcefbcca7cff43945a0016060a81d4b801cc08b4c647,dcca48a42404a634b0a24267603eb0f1f3c603a19065e8d1680bbeb70ef4e2e5
3407,2771_0.52_0.87.png,2635_0.98_1.78.png,5b0666c0423581a1d33825ec1c93b366a191c42317a8921f0dff1d1d9501e116,0557602379fa6b1c80112ddb820fe4a32abb63cf4c16ad82824311d1118fc274
3407,2775_0.9_0.66.png,455_0.55_1.99.png,2dea55926e52d47acd9b0238e4bd914de7f2aff8b925288a4bd0282f5f8343ac,40a427188f29e3bb808927e2d5c4f3e518e9798a1a091f6f456d90fcbea37a81
3407,2779_0.73_0.56.png,2454_0.81_1.92.png,e7256953525fc68b90ecdcdbe1a32ac8db76bbbfcad94cac627571d650370cde,64a85a482f94e60f45dd85e4912920cec9a22ac4a3cb5f873262918857338d2a
3407,2783_0.78_1.9.png,119_0.6_1.7.png,9f7aabfc3428420fd723f8ca0570b06924e260ed23f381be99f0eee1fcd3774a,7ed95dabf3dd34c9731d2843e6bbbaefa0fd8ccfaf2c230304e7e35209d67286
3407,2784_0.56_0.55.png,1548_0.85_1.55.png,d37069996566a0d2fd01bfb0f78ac2db8653dc499511803bcde71461f17b542b,54e597e508c4ba3198d598a08d0b4d8bf09522f8b3643e4af1c6072975dbb0f7
3407,2786_0.88_1.47.png,1511_0.63_1.09.png,a12feecac200a06672b6f733f66fdbefeda5d532609ab9fd66c65c2c97dd7044,813ff8990bc02625ca503a57524658424fe5548c14b3a04687d5f85f01531a15
3407,2790_0.56_1.84.png,1454_0.62_1.48.png,1330ecc2ee4a6584faaf7eca1c9610b2cde0cfcf7be9419a3a1e400e19918a09,52334afb039f907d5de13bec3019a7db162a508ecded35a6239beb1728bc3e71
3407,2791_0.51_1.66.png,1282_0.62_0.6.png,7d6b789d682fd2ca27584f9e0adf41f6c3779c03cc758999177f0a5a17bd1dbd,47ac5c39f410d15cbba3a0764bea9686cd89a0ea9945e5cc8e67510c82ccb340
3407,2792_0.52_0.69.png,2926_0.6_1.32.png,08d6ee6ef10ec435bb6f46b9ecce6f5584d441c107434fd39c345c6a1ab4b5cd,db431156c6baec8b423bc65980db83e1d3e0a25480a2948b4ee48b76076d5ba3
3407,2794_0.8_0.92.png,720_0.62_1.27.png,7c8c37c1ddd02585206e83c362e4e5537b1d34b238fe011c59752d360875e027,060f3c2b8a79443d3d567879a26be04872de7659b201607fa2ea7521ae58b1f0
3407,2800_0.75_0.87.png,2305_0.57_1.54.png,2e8ca08f4f64f2b302f1c158ba226c9d7fe4e8a768c9b51441f200aac555e4cf,4e681613dc6c62dd36cd4457dc930c12462a456eb781ede0976c22a251e7d7a7
3407,2807_0.78_0.64.png,1796_0.93_0.58.png,17533d0f9bd553996ff4781b9bb4562dcac948d80e4d1f3f60be35c5d1694782,cafe5441d593d7c692bc5f329ad16942a365f492c0b8e78b7549f212351316cb
3407,2809_0.86_1.19.png,59_0.59_1.43.png,fae440e4ca01962ecaef9dd1307ee84ccb88649c2002b280f51cfc8ca8582be1,21b461b76555b0ed5119e6768645542be6c961d4704f6f7a43624aceb4b70646
3407,281_0.93_1.17.png,2899_0.92_1.08.png,d7baea19cb49c1bed63a900ab5fb6c53bd50d75cca188ee77a3991304cd8b173,fc9c86038e411d9d9c2083f7c9885cdbfff9e151daf3dbc42310e58090df988d
3407,2820_0.87_0.91.png,2395_0.78_1.43.png,79d0534c802032961729d97e500a87df3830209241e9b67e221ade263812e8f3,cef844f2ae821608698cc11ecb4b864d633d70e6a9ad26b2bfada5c794e1c0ce
3407,2827_0.92_0.93.png,2490_0.71_1.73.png,f89e5a7d7d79d67783d685e28e79fd2a8e582d49b2842377c03bbba50e3143c2,c623e2bbe2d2523e8dcbc89e57eaf777c3f3793d9b6afd06263cafb39bb1bff2
3407,2828_0.98_1.23.png,1985_0.57_1.93.png,9968d51845aef6ce2fd8cb1283a9b0729efbcd71dbf3f4ecbea17a8f150833ca,4ed12d6468a6a2add037c4e03f385f8ede6f93f8af0036ec12214321746c06d7
3407,282_0.95_1.38.png,2693_0.69_0.91.png,200c0923b9904e60b269990e0664d3957984ce9d4e304fe424ed4a351a7bc0b3,47ad12c44fa37268b63e4b5fd83fb662d5f9d7e1275883b535530759263cfe62
3407,283_0.71_1.63.png,1449_0.94_0.78.png,9bcc5946054e8f68403e490bd82a4b218d01ec6730044db075d3625b6bdc5b23,b0e5be93edd3f2da1d905db8ae81c7ef737e63d6ade0ecab23cb31f3632fa6b2
3407,2843_0.7_0.5.png,1246_0.62_2.0.png,b0be1f074dc572841910167251efcfc890c47f79dde6deeca1464ff7ba37b2ab,f6ad91953b2b41724ef9c48263eafdad1884b0d021698a819fcde6cbe61d265d
3407,2844_0.58_0.74.png,1663_0.92_1.8.png,86c569588672c3213ee0629a5eab43cd8ea54797186841bc7e898163cd67529e,f4dfde14edaca825076b3efff9e3ccee2fe9936a14dc7a6dc7e51fb24d84b27f
3407,2845_0.61_0.81.png,1446_0.85_0.59.png,b2c6dc8edf502271cbd8697f70008b65d43558b28a0c92c712e579d86a875c26,32d75a374a340fc876269fce9af1a11a8f6dcfd143a6e6279360c1cb67d90680
3407,2862_0.91_1.23.png,2843_0.7_0.5.png,593fade62bb8e0ad4e0ea1e2b359d90061f45020a75169f2df58271bea0550df,8940d60316f51fa1461ce00a9c34f0e2011cb4ff71810389a46ed6fed39cb808
3407,2872_0.75_1.98.png,1854_0.94_1.49.png,27015955af23b37b6f9dc1818aebacfa38d1b38a158c1cfa936fa90fff1ebe1f,1650c05bb14fd87a0c9d612d4e01b35b5f964ba836a509839fa0c28bd47d94e4
3407,2877_0.98_1.2.png,659_0.86_0.85.png,bc656fc74c3260f8cdd9d680073c809757192ff6278e98a689b716da483d4971,62934e53bd3512aedfcfe0642f0009737ec3f4fedbd4a01d7a1ffd5bef4b1a66
3407,2884_0.65_1.22.png,810_0.78_1.52.png,de217f1313e6ba77ae6412bb509733959acffd554ec8008958a97d797245e799,6de691d59598bc217fe6df47616edec522c6e9314608f71f1f143bfa4155d4cb
3407,288_0.77_1.7.png,2150_0.89_1.44.png,7b78c8d04f96440649477d5186db4926a49622fd85dea49d4e5a075c793f3baa,9e7b0e3f66bf8cf5fca59b357196c02ef25079113eb018bd9d962ffdf0ba5786
3407,2896_0.84_0.74.png,844_0.99_1.22.png,9d8c2df082171a9a0b5c85acfaad00f6c4e579340ceb24cc820ab3ce42f72eb5,382a059db5d00b3888e160bee36133657cf60e3f9260b7cdcdeb7edbfea5affc
3407,2899_0.92_1.08.png,446_0.72_1.25.png,84ffe916502e638222ada59460a4cff78512708e3f0633061251eb1ae6fb9995,de0197a84da1778cb9463174bd8be45458ec862f648fd3c0b1cfdda93d45008f
3407,28_0.54_1.24.png,718_0.91_1.21.png,27d2ed9d8a19b2eb250df422c91d4b53016bceb5425339a913270dc7260ccde0,b1651cb27bf2adaa7ca1b023ff733e09336567e700632e4023eaffc1f9318985
3407,2901_0.59_1.0.png,80_0.99_1.95.png,ed32c4e0e468ba07bbecbab1c5282bb1bee852a4a749fd71c932dd5028e564df,bfa53e605c9a4bc7eed976c115a5f560eef4dd68729326892d5c17d5b819add7
3407,2905_0.99_0.96.png,2269_0.52_1.13.png,61f35ef0f8df39fe40bf858025cd402200e4665f0bc40a957c9a8e09bbe4dbca,b181232436f8403cf2113dc6bc49d853615d74a4f434e9915205fbc3d0116cf4
3407,2916_0.62_1.39.png,1599_0.71_1.3.png,d353bb12305368181d083da1861d6fd3a3403fa70d2d3edbbdbf08149567d5a6,824005db8687d83d668a4aecdd8058ada31dca19dc84cb0dd3d685b110cac5c9
3407,2918_0.6_1.92.png,1022_0.66_1.05.png,0efc469e029364ab6fae65346eda676178c46cdcf42883d1f401905f91dc4d07,f5fdec87d07921e93a1a770640c3a0115315466a21ca5fdac1aa7e0c7285a988
3407,2926_0.6_1.32.png,1647_0.89_1.55.png,a639efefa30b08ed21c0a7c5b02259491935bf5cd5ad1682885664bd41d14953,cb41038ef502579855416cf36cd4666e75febaabb736c11fbd66d3e4885ba355
3407,2928_0.93_0.58.png,746_0.64_0.98.png,4bbbbe2ce63f9f08de766b01337b3c96e8270557c717cc035eb61ae54852a860,b05ec96a1a7365eb2786399a1fe02c140f57b7913ab0b26b9ca2744718d2742e
3407,2941_0.7_1.3.png,1884_0.78_0.61.png,385f1fe5155e1c4003ffc612c2f81ee5db4ab97ed7278507e2f077a0b70e8cda,543c9d36ec444662efa0c566558442ca07e572cc0da5c5419acac42b1800d2e8
3407,2953_0.65_1.26.png,110_0.55_1.08.png,6467b173fd51fc91043a446b8173031582f4843da8e877db0f8fbf9c2869c243,cc7acbb824ec73b5d1e4288d706e9304d24da9f55a608f7295816d85dc6a8c6d
3407,2955_0.54_1.51.png,123_0.94_1.22.png,a42eb9bc259a390213b4247946fb3a1ae5da1d22d1a67cf49568c654cb0db8ec,89476c7b2e5f12ebb56493c69bee5ac43180d1def028c505915b08c2582fd2af
3407,2963_0.61_1.33.png,344_0.57_1.11.png,63ab867de7f61b10059d6470d94900438557f458692726931d64845ea290dcde,493b8f64d62693c1e62bb214c67143c27f4c858d87b0439b610135b71e7dcba5
3407,2966_0.98_0.67.png,50_0.82_1.93.png,a6702e6b1bb3e81bd93d408aba2f5c081ebdd44e1a7c7cf6eeddd32bedae57fa,546a376bac0d26b911450889029d7c3ebe6eb67a89aca8c98e097896d8521937
3407,2978_0.94_1.66.png,744_0.9_0.99.png,047b6d580f9b1c9ca6203f82963418d4eb578e8a29db6f349283aac1bf141676,2dfd82b12d8726dc7e298568b84dad1ae9e762ed0123fe89c9c7f12eddc7cfa4
3407,2991_0.88_1.4.png,996_0.93_0.78.png,0dfd2268d8250ee334fa4eda62ca5086d92e033960bc6db357246fb0e250ae5e,e1e7a3912ca7cc696168077414d888344d7b727058efb150a16ab817510140d9
3407,2994_0.81_0.58.png,1474_0.92_0.89.png,69e340d8c7e2f496a22bbc95d6a1f47ded0c508329bce33c5603688aa002f81d,e1b4eb6ff27cd33de337ea5ed099c85ad09a12a14537790a74ca5b5e78dfd04f
3407,2996_0.97_1.99.png,2264_0.66_1.54.png,515d8b32caa14fadf9dd248a71c74ead58993c4accc167820bea260972eaa0c2,fe529b7e644a069870f7edfed6d280e8e8b5e2bd82867e5d68c9eba55b6553f3
3407,299_0.79_0.75.png,85_1.0_1.41.png,8a3d04918040e1a9a3d032f84151a8f8b828fea550cd5e4e34af8faa00b9da9e,1ba6b9bca708f79deca1b04ead1b7970fa1e4b00baed77a8955705a2b77fc9d7
3407,300_0.72_1.88.png,826_0.81_1.2.png,8d13b68dc92719b5c99d4d59f9ffd880c9d50030340d19daca57b7fa48ca8f57,2c3b3eb08e64e069c4a7d0936e1a082fa6a9396be9bf225d1ebe1bd72d2144de
3407,302_0.67_0.9.png,1306_0.6_0.6.png,171b8d3e276e021386002293d91670e4fa7220c6fe4c400e4f824e0fa0834b65,ba2d2d62415355eeb4f0961cca14b47d8add73ad86af453f4c5577a688a33e91
3407,303_0.68_0.54.png,1602_0.92_0.57.png,2745f46a4ab2167bd8eff16d6b098c36f22111dd70780ce89ab9a600e237c6cb,a2b0bc4ccf0494e1379d61cecd520b4d7c1a14421efcceb9b39c6ca7b8d096c6
3407,309_0.52_0.96.png,2708_0.72_1.57.png,6727e9940f5d6c26b9e86904f76c9ab6ae276d62494d37f98d695dc45d67486a,6e80f80f4a2bf25b5607a14e103381274f5ed838390433d1d307042c2a9cfda1
3407,319_0.87_1.65.png,1308_0.84_1.04.png,159ef65e80317b52bbed8d6785db31cff6abb0c7902838029e82cbf1933f792a,792e4ac94e5222256f2abcec56d940664b1f79af6c5c8113819b225bb62ad974
3407,325_0.68_1.71.png,220_0.56_1.69.png,30152e129cd9030290dcfc1d0b9d295c76d855a258e462a42d4b6462323c894d,80ca3b4b11650c0a6dedbfe40e6b961df47df812f376f4bf4f61417171ba8910
3407,326_0.56_0.94.png,249_0.65_1.99.png,c1f0e77c7ab8f42b74065dcc727f0d5914c77cc52a593c62967490b00f34dbc6,fccf113de6c2d45f6e033564b50aa63a2fa0a9f5cb4c6e00932eaa00a0d1298b
3407,33_0.9_0.83.png,1803_0.99_1.79.png,0f523db8e76b97fb1a75d2c75c30fd9e87227497e5c672eb25c26d5c5d413e9b,05c83ee0d51f2bc325e0276ee1dab44885fa5079c6c94a20727c45d0fbd71b80
3407,344_0.57_1.11.png,900_0.91_0.72.png,8fc07b8ae491c26c169e6d5431e7db1dfa07960613975c7c2d270879b20193de,0042b16fbc203a926554bb2674646c6170e5aa6c73a7d435f41d91e4cb2cfc45
3407,349_0.53_1.37.png,1801_0.99_0.78.png,bfa16b0e73c376f8d829933392ed14268d2441905807e54f27000a231751e23d,a59874536e5420a0e7f21fc023c0f6e5e64295fd4cd1ebc3558a7ee2170266b8
3407,34_0.67_1.92.png,1860_0.77_1.07.png,c13f14d376f7cc0a918c9bcfb14d02f10bfc98701a0cb336adddb91c024d42f4,e19f38b39e58a067835fd2451c860293b00748593a4bfec07fefdfab8423a76e
3407,355_0.85_0.53.png,2955_0.54_1.51.png,d184e00ca151977ec3aea5db9fc93247370408f325d696caee93f32f621957f7,40193646645d52d6ab1c72dd0e34266b4261f837feb74a91cba5bd60d6ff9f24
3407,356_0.65_0.6.png,1578_0.57_1.99.png,56638668215b2a4dc8ef3199866320242c012263b53f7b772b4245ec7cfb0bf6,0329fcbdea4310a8b9a3eb08b6d65bfc4f538d5325541e6b8493784554733856
3407,361_0.83_0.87.png,2453_0.54_1.83.png,565b96c488051f0bb14d630cefc7702e02c234e6ecbc56ce69dc7db142000bab,102ea89f38914e4ec3c7f46443d1ecf0791f53f69d3ab3b953f0054149725955
3407,363_0.77_0.88.png,585_0.6_0.89.png,ebab517a73343d52b5a6ea7a7004d340bca9a32cabc499169b65476fc1705bed,3516a977009897f57e7daf68f81b3c1f074853fc0a2cab02408ba202295d50d8
3407,365_0.89_1.63.png,1956_0.99_1.4.png,eec65f1ce75df37bc8105a36c1986566871a8207a2086c1ccf041de888cdba13,c38c91fe2597b5c5750a4d84e829bbc5026ca1b425e18f075a7cf2150824bdaa
3407,367_0.56_0.63.png,862_0.69_1.5.png,44ddcee5b149936545a4e44858427b38b405e909b03eddd004b6033bae2dcad7,52eb24d8396e86a17fdec16822af8e0b5d19900baee84b082c62e81cf6912887
3407,377_0.97_1.14.png,1814_0.55_0.54.png,121b8f092238de34ef8eaa886c79454e7ddc95b8f0c2c50cf84055812773c6a4,0289b9cde70b35b78886286287704bb72157ee7cfa1740c6274114cdaacc5ef2
3407,382_0.85_0.82.png,1211_0.88_1.93.png,fd7a8a6ca8d5194102df86f36e54b44d45d3dc7188336710568fa604a74004ba,a693ce3e563e10d10690b5dfa7854669386cd3392f83de8766bfce3fcfaca164
3407,383_0.87_0.78.png,735_0.5_1.46.png,d50634d2bc4520c13fc1decd7d199192d6042ef3800d00dec21a39cbd760c6ec,ed1e2b97701b247cd4bdaf190fc32a5076eb447a4ac662582944bffbb6453f7e
3407,386_0.91_1.27.png,2109_0.56_1.42.png,b57c57a8689d4d0a89497db38163216d30334c5560c67c622d2950d32d1f59a4,26d3996f6401be80880851321d0df6360b28141fc9ec08516bd8e268442bcdcf
3407,400_0.99_1.08.png,2786_0.88_1.47.png,eb155db36bd5250d944a6549aaff50719f90572b95c189c05ef4a6fdf2cf4960,a99e423fb9ca60c5b1b454ae6db07cdd3434bc279f72ed97cadc2e7fcdbd2656
3407,407_0.59_0.69.png,1155_0.63_1.27.png,d5c333d89d767f30b0cba82645f72db56e563bdfca414d768dcf8c16bc19a19d,e2b65210b97f4ca528c575d7269a2bdc2774cb3aaefc39e68269ac5a2235b6f8
3407,414_0.52_1.27.png,229_0.93_1.79.png,abadf698bfd03004bb324d71d7cece144ec1c7c8a259a056f1ef62c464d0cc0d,368202f866770a49e920472276f3501069520ac3633f5759c53c1ae1176707f6
3407,423_0.92_0.7.png,785_0.71_1.08.png,84de8923ed43b56a0bc83e6e56fb4320eed99410a66403a59a97c54ebf53dfe0,d0182c31d584742196cbf95406d6853aeabd529c9e5bfddcde3b2ba7c8240740
3407,439_0.95_1.86.png,985_0.85_0.52.png,70d18ae4f21794843b1156bae6f8eae42b31f3ceed25d0aa4be6dd022f886c5d,8ae68a3dd18a64d271777099023c2101c13165a2e4142915968364d0c4ab869e
3407,440_0.72_1.73.png,2283_0.58_1.18.png,5fe440121fdccda6529328a9bfdb33194b4cd7a14f3698d22feb4b67334f2810,367f430496b6c0bcf3e2898fdf8e40b20399ab93d060b3bcf43c62f168f6004f
3407,446_0.72_1.25.png,1471_0.82_1.95.png,9e24f569a5f56d3423b74c4d424f4aa168874ac9238e028848ca5867ccd73e6c,b8bc5d36d5b038ffbbdfc2442ce9096f9bb6bd16b3dcce241d1b967ca9309044
3407,449_0.79_1.15.png,2794_0.8_0.92.png,3dccc02b7b3d02690e3164a8712add074fafa751286abbee363b235a4a318dc2,b266629497a193adb98fcab84a2fb0fc515035ca32e6687a658f39885f32bfba
3407,454_0.63_0.9.png,2625_0.88_1.86.png,711cc7b65c5342ef7e63fc0d602503ba4068bf651218b5f50aaf489559ceb93d,2b124337fb2654f8a0f948a97b6bd61cc2840c62ac071651dbaa0fa43a21636d
3407,455_0.55_1.99.png,365_0.89_1.63.png,944efa955c74582cf756e0e4f4d99f403c71343ef8e2939b65d76cc2a6b520e4,59e9e0a5c95a9ed0a7932b4a5877ea4bac7b829343df1e50e887b0d7c451fde7
3407,459_0.9_0.51.png,2665_0.85_1.17.png,855deb0731468d52dbfb004afdc9f553ff89e914da03cd03bd50b2c828c29815,d7774182f4756c6c8efaecfd7a457b508d8c464b5476ab0872c93333a0429b7a
3407,470_0.8_0.94.png,2703_0.77_1.67.png,c9fed0f8b8040dff37466939edd33c29828644c086d5985d63aba7718c981fe1,1743b78ce21c3de7654d4de8c564ed0a0e038ab2b59548e9d5552eae9c58f118
3407,471_0.9_1.29.png,319_0.87_1.65.png,d3dc276be45ac0e03ba2d13615fe7b88d529989b62f367e04cc3db1ad9b75f2a,9616a5af0eb9f71012936d1397d7697783c105e21e35b3e5a578efa0178f1f71
3407,479_0.58_1.54.png,1844_0.91_1.28.png,fc0524a2b5eb1ee6e6c4e641765794534b7c8db94bda7ce4be1c2dc9f34ba853,4158b0e1ced6754c52275ff5c144e7e23b24ab2b0e7576997b9477d15abc67b4
3407,483_0.88_1.16.png,2290_0.92_1.28.png,aa858b95b23386db038987c161a8737d87629876d4d840eb6edaf561701e0a66,30bd94d0349a48294a3800f3dd783c6db5d4fcae85acf56ecbaafe9c76418497
3407,484_0.58_1.89.png,154_0.97_0.91.png,9b2c299ac485ae99de836d601b54299aa493ca65a21b79d610a61ea428ef8f3e,cbd1b94a3101a2a71eaf1b02d8a941152cd7dd73b562c185e7cfc217a8328438
3407,490_0.83_1.67.png,787_0.88_0.71.png,9af8f91a254a234ae8fa4c1234093c1896a0dd9b0d2c2387d56a1ebc5058ad10,4625cc527817c5b1087e47782327bed4375ce2af9c37c27f6148396eaa78648f
3407,492_0.61_1.32.png,1179_0.56_1.96.png,d03361c323269b97f89aee8943fabbe18dbbc9fd236a9d45a7494e3f860a9be1,8bf4c0257db4f284cde8eb2ebc1c2cb07636ac30cc17a6d0bafe7110f8b2305d
3407,4_0.84_1.98.png,1835_0.61_1.23.png,cd8d5786164445d2d553522ba0df2ee97baa1b439e3119ef12d2c2d52ff08a3b,28bf20086e584119274090a509c717db7a9189fb07be0c7589e5db6391f40480
3407,507_0.74_1.31.png,1341_0.94_0.51.png,548d51e97e9fd381c6ed4fc96345624a261a420d7e2ad0463b429494b7bb3d4d,99bc453ad3236a1e9c684221a6100b6f096d0f46254a4346525b7374090ae3e4
3407,508_0.87_0.92.png,1712_0.9_0.74.png,62275b0356378b797c65461edaad139d640274d551af08f35cc536568f3b0c21,03729a299ba97d8ab28f46431b5c2a3bf2a75d98e4ff763d183a7c8e82eaf098
3407,50_0.82_1.93.png,2570_0.99_2.0.png,568048e311b5ab921b8fcf4b3c4c9ffe9e6c749d2945b9afdedd581c088ac8b7,fc0588c9c9613ec186397605f8e8dc09a3a4a03125bf8671d758fc757d83de35
3407,517_0.95_1.51.png,2763_0.83_1.04.png,f07d88dd2c9e1d91333f551e3cf23524e6658383b039f29d6924d6f286325cd3,22a1bcc2efb7eddd29b7c2b04c26fcc4b907888aa1222c8455cafa02cdd68f35
3407,525_0.65_1.46.png,1756_0.77_1.19.png,7203301ddfd6bab71ac2cb2813d17ee7c7a052c148c0ce85ccfbf54f7d9c1f4f,84e7c887e4feff598f7ac98b29f476a781fc074b715c863763a691f35b62335d
3407,531_0.55_1.19.png,2680_0.94_1.89.png,659388b09130681951172ed1c335e6de807439823fa273ca9d971d0a9ac67e0c,c89fc1c1122fdbe1e7981f05863f2014a38f618c05cb1d098d52aa608ce8f490
3407,533_0.96_1.51.png,2563_0.85_0.62.png,3dee2b2c5b1fee5d9ddb2183ea0cb09870a777314a40be043b96023efdae7928,861bb06ff394d5c67f0b75defef6835b706324b681766f87cf330f821d542748
