image_id,hazy_name,hazy_path,gt_path,trans_path,width,height,sha256_hazy,sha256_gt,sha256_trans,split,fold_id
708,708_0.91_1.83.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/708_0.91_1.83.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/708.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/708.png,400,400,6a6023342eabdf82d9f46b1b71d43a5edff92033fccfc502bdfa0221e26c540f,56385508464521c08ea69da78c022a6e953b6b2013f17227eda2a517d650f639,9e8282e2daee1611e71833e1fec37eb456f1377b421d0265f2485436d7ee7e11,train,
709,709_0.68_1.08.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/709_0.68_1.08.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/709.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/709.png,400,400,5fa250ad29267bf8558606f0d7fb7605ad05ef3c36794cc4ff72be6758cd5311,3b5bff452d5bab0ca191be9023a9741aca5f6b9da633c8b77e28761bc5f6019c,0e7fa1f72256b657bd6252ba128a41d6a282ae8b00db947f336be4128a238435,train,
70,70_0.78_1.4.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/70_0.78_1.4.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/70.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/70.png,400,400,33811d40741c9d90b8bebf416c5ff091ba56484e95793a6a39259ddf8cf1b2f1,6897ae41efb67960b2baa7ecb4fb2c2bf6892f3e3c24a1c634de7b712b3f3ec4,9e1b262d5a42cbd06aad3f8fff3c1e6af006fc02bed7f32e6f88b69cb751f3ab,train,
710,710_0.87_1.34.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/710_0.87_1.34.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/710.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/710.png,400,400,1d473fb7da1d61760a312ce77576f7e16c4e6a6cc8939783fd2ae50b68890698,3b5bff452d5bab0ca191be9023a9741aca5f6b9da633c8b77e28761bc5f6019c,f5fb04d3a8f23168401fd4e1800be6528f2127fcc17b752a5a04ec6d0832cf29,train,
711,711_0.71_1.84.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/711_0.71_1.84.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/711.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/711.png,400,400,14a906f1fea6e7c064ca4e927c7531aae65c96916335cf4185551e3ce4e88e70,3b5bff452d5bab0ca191be9023a9741aca5f6b9da633c8b77e28761bc5f6019c,5297ea5782a7d0e870b15a27511e1c7ac98964ec5e563d29b9a8230a470253a4,train,
712,712_0.63_1.2.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/712_0.63_1.2.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/712.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/712.png,400,400,0492dda826a7f73cf51d3d0b7c574368cb0cb740abf89c53ff457b8e39183a5d,3b5bff452d5bab0ca191be9023a9741aca5f6b9da633c8b77e28761bc5f6019c,f5ea43d20895eedac6517fed20ba1119f835ca3f954d8b6b4540d91b43f6ea94,train,
713,713_0.75_0.59.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/713_0.75_0.59.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/713.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/713.png,400,400,a533c0f03fc52b9f9a9cb21919fb1aaed998b07e08ce8b6e1a59f83f5458e846,018fa758a7c6f57b5e6ea32672086f2f7b86ba529407b27e9de4f673461d55c3,f0aac7f7d8c2810449b6cfc21a47b781f7657d23572e68b4bb0a64e4db729e1d,train,
714,714_0.84_0.79.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/714_0.84_0.79.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/714.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/714.png,400,400,9ae36967b352df550241ffded1aa3cc60a3455c70ab4f19c26f415f1ea63ade7,018fa758a7c6f57b5e6ea32672086f2f7b86ba529407b27e9de4f673461d55c3,84a40c923840fc69f84a394718e394642deeb78951e71cf9282832bf4e42693c,train,
715,715_0.73_0.85.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/715_0.73_0.85.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/715.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/715.png,400,400,975baf8d2dedcda33cc6a812a7f709ad648b3d85fc11fdfea1449eb5ce936d29,018fa758a7c6f57b5e6ea32672086f2f7b86ba529407b27e9de4f673461d55c3,5bd69ef85cc11281c4a8533ace617b52a54d77932a7ede50672b8d9b65b95daa,train,
716,716_0.79_1.12.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/716_0.79_1.12.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/716.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/716.png,400,400,a34e1b48ae9df2b4165b7aeaf7a23accd5e582e75df115a698c168315fc16c7b,018fa758a7c6f57b5e6ea32672086f2f7b86ba529407b27e9de4f673461d55c3,ee5978e9230918e307ee1a3f48fafc14a4f268b5bc35a1f21fd6bc0cc8a0bde8,train,
717,717_0.67_1.02.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/717_0.67_1.02.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/717.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/717.png,400,400,712a78583527469710d38bcd35eea498c0c4bd70474a67c8515edc42dcb19059,c1ac69bcadf9e85538168ba4958bcd19d8c2bd98ab561f2281adf5154a5c3c76,35bb48eb5dad2dc85e53f10a1fef2eafb007ddca18ffb0aad77efd4b15d6a72f,train,
718,718_0.91_1.21.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/718_0.91_1.21.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/718.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/718.png,400,400,95a3d03a33e24801355247d2cfb652ba500b0fa1024a3098295266f5efb75833,c1ac69bcadf9e85538168ba4958bcd19d8c2bd98ab561f2281adf5154a5c3c76,9c2fc90f69f881056fb1a336a402624e2d5c8d317eb1c784ddafecb168cf9be6,train,
719,719_0.61_0.7.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/719_0.61_0.7.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/719.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/719.png,400,400,9eeaef9f95352f1fdf45f8c32ef24b3975cbf18bb90bab4e6f9a58e37147c13c,c1ac69bcadf9e85538168ba4958bcd19d8c2bd98ab561f2281adf5154a5c3c76,1aebc8afd99af1de47e89e0980cfa209a99bf075fda774e4593aaf4fdc2f3437,train,
71,71_0.9_0.93.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/71_0.9_0.93.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/71.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/71.png,400,400,5e96e2ebc80100116a22b0410570887cb7c429143c73de78058d01ca0d8a2024,6897ae41efb67960b2baa7ecb4fb2c2bf6892f3e3c24a1c634de7b712b3f3ec4,561661bad9f3e089a3a824a628abcf5d891c9359008fbfc78e3fa9134b01a34a,train,
720,720_0.62_1.27.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/720_0.62_1.27.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/720.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/720.png,400,400,ecdd7e05dee52e9a8bcc44542d62e601da4a4910da91b7a337c177421d0fef70,c1ac69bcadf9e85538168ba4958bcd19d8c2bd98ab561f2281adf5154a5c3c76,bac0f84dfcfe5528ba11878f234efaf642f3376d131de4f32145b92256652501,train,
721,721_0.83_1.09.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/721_0.83_1.09.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/721.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/721.png,400,400,0f49eb826e40c3633d65ac4a6bf289c9fae3b3b6506d854dad5fd75c4e250d74,28a3cac9174379895091505a428fd51c64066d88614cd2a434cb5099aff3e11a,3e58c1a0988629187864d0ac5fb591aed9d42816bd6a42694e41b5c52cd324ee,train,
722,722_0.64_0.65.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/722_0.64_0.65.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/722.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/722.png,400,400,8ab1a90c503913d7f2bb2afd7e3b14d854fe202cb8def48871d286cf291ff967,28a3cac9174379895091505a428fd51c64066d88614cd2a434cb5099aff3e11a,9bd23c4dad07152b918cef804304cf055d1e0afbf1814365b845ccc9e6696f4c,train,
723,723_0.77_1.08.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/723_0.77_1.08.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/723.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/723.png,400,400,5de2464d47c14e69a014aa8aca3d41d2bc99b6adc139e2f775ef2e23b490d3a9,28a3cac9174379895091505a428fd51c64066d88614cd2a434cb5099aff3e11a,2ff4028719c8237ee0ab6c969bbe1864540a233db64a7953b029421eb33f712e,train,
724,724_0.86_1.35.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/724_0.86_1.35.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/724.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/724.png,400,400,9a8ba7239fcc16aea1f7ebc56e41e63986a461fe52d4645b2e764cb2eacafb3f,28a3cac9174379895091505a428fd51c64066d88614cd2a434cb5099aff3e11a,7fe21775c8f80e88907596aa2120148ff0325c8e497aace9c023fa09928d899d,train,
725,725_0.64_0.72.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/725_0.64_0.72.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/725.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/725.png,400,400,870844ca5f89c254756ce529d110fef1900921f6d6b5067eb290fd49aa7909fe,a931a155be0a2bb3108014e094987841109118bd20d943cfa3b6ed6669110517,8684f6689e0043e740040a72c9d39f9a288afb539e29e6c09ddbadaaf469df7f,train,
726,726_0.57_1.58.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/726_0.57_1.58.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/726.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/726.png,400,400,87253c0241738c630a20c1f3245eada36c036d1d45c5437599ff4544dfb8deae,a931a155be0a2bb3108014e094987841109118bd20d943cfa3b6ed6669110517,5ff3e7bcfb05589409ac9bafcde63fa8f82e1a014c50399dfcfc27c88f610fe1,train,
727,727_0.65_1.01.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/727_0.65_1.01.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/727.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/727.png,400,400,091f53778156ec86cc561c59d167d6b39592ac1e4aae95e7e7cccda9f25f8fe6,a931a155be0a2bb3108014e094987841109118bd20d943cfa3b6ed6669110517,13a870b55eb7b3b5c14102858252d81b64ccc20128d49a0765c4a591721ceca5,train,
728,728_0.58_1.55.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/728_0.58_1.55.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/728.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/728.png,400,400,d99fa326529ab845e6c8273f4deed05bceb437781ecac6f21bae6fefd6d95371,a931a155be0a2bb3108014e094987841109118bd20d943cfa3b6ed6669110517,b0449304cfb69b08d7dee6a4f23ed70672bda6339d3dab5f8830a222a0f4c0a1,train,
729,729_0.51_0.72.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/729_0.51_0.72.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/729.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/729.png,400,400,9c6a9603ebcc9e6eeb78e8aca38f31083457a75417c73a37f1084eecbe18a9c4,849b555521f134976cc316497473e6e47d73982c4a8bc06567c977270a177b9c,392cdbd7d50e9d5b041b561ed3a8d701c018a415048532ce80a438ec41c5a9e9,train,
72,72_0.7_1.07.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/72_0.7_1.07.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/72.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/72.png,400,400,81a9d8b38c8369783174c4bbbffbf1003524d7f08ff63169812672368e486ac4,6897ae41efb67960b2baa7ecb4fb2c2bf6892f3e3c24a1c634de7b712b3f3ec4,cae281db904943cb902f64f2ac94078314fe07ed1d991d8f5c30d2e9b9f0c899,train,
730,730_0.62_0.98.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/730_0.62_0.98.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/730.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/730.png,400,400,d3f5b7b5faf1db6aede2723c8bf83ca83bead7f9498fd4e9844a107ab6f16800,849b555521f134976cc316497473e6e47d73982c4a8bc06567c977270a177b9c,126fc871ef1defc64cc71a09e5e69519566c7b96db1cb4371d1c59eeb8ee1e7d,train,
731,731_0.85_1.53.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/731_0.85_1.53.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/731.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/731.png,400,400,1b7f6b3ccf72d5487513b830293f016ba2d8fcccd68afed4947e11b4e694aed3,849b555521f134976cc316497473e6e47d73982c4a8bc06567c977270a177b9c,0c0564b98e57c0c5d1c19e146a4b6ec6711eeb52ef17e5ae3090f5e440ca2912,train,
732,732_0.98_1.12.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/732_0.98_1.12.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/732.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/732.png,400,400,1e901d94234f41a0c16ce58c8fc054b121527b30eabc5a1b2c9b9bd6d89fd0bd,849b555521f134976cc316497473e6e47d73982c4a8bc06567c977270a177b9c,65a4fbdcbd3f72611b56f8f13596bcbcc13ee684e5ad7217a9146711b545161a,train,
733,733_0.81_1.12.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/733_0.81_1.12.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/733.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/733.png,400,400,c0d84756481fc12df91e4f6ad16eadf103c37a50f4e88729e38d12af0f32a75b,4d8145d103864530dc43e6d73dd18e9d07be94eb8d40e2261dcfa51fe0c31c38,84ba2413459bcbc1500ed291ccf26592e298cf23452e8efa1b0f70e9900a487d,train,
734,734_0.68_1.32.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/734_0.68_1.32.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/734.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/734.png,400,400,f567959e9f3b3c531835e3f2ad4429137116013e3249a8c6acc9417417926812,4d8145d103864530dc43e6d73dd18e9d07be94eb8d40e2261dcfa51fe0c31c38,8ac9d5ec40c81a4db8ca4b0294cc0d80bec8a20a00af1d400ffd8e214f9562ae,train,
735,735_0.5_1.46.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/735_0.5_1.46.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/735.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/735.png,400,400,3e59414cd4cb8f9e3314b76cc004809482a01131056eb16a01ca77317acf6be5,4d8145d103864530dc43e6d73dd18e9d07be94eb8d40e2261dcfa51fe0c31c38,8c51f4de28394864223793af60f20db0681eab825c23d5922be670ed47b3165c,train,
736,736_0.78_1.76.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/736_0.78_1.76.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/736.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/736.png,400,400,502363fd63ca120151eb4c23f05bd84657941b2159e33637ebb1d2c2e5d62e7d,4d8145d103864530dc43e6d73dd18e9d07be94eb8d40e2261dcfa51fe0c31c38,bbd3b33b08a9ec888dd70ca5634921534c0d93f57136d6dccc70518852925cc1,train,
737,737_0.84_1.88.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/737_0.84_1.88.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/737.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/737.png,400,400,58f79326057e8dece55ccae3c9cd243d980d448f7ae687a3954b8fa21dc3da32,485a8962543caf783b76d9533876e8ee6e8df43680de3ba16efcde44a435b62b,f4a25893ead9b78ae4f67171c9dd3e2803fd93b66f8a5993add4cca028ebeede,train,
738,738_0.93_1.46.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/738_0.93_1.46.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/738.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/738.png,400,400,b20ae2018b68897e2cc64976b0c30e031af7be72509a70bebbf797d06cb56174,485a8962543caf783b76d9533876e8ee6e8df43680de3ba16efcde44a435b62b,160e4def0705ac8828052c3da9023bc35dbcaf10b79745f923e06ab5b4ea63ce,train,
739,739_0.97_1.72.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/739_0.97_1.72.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/739.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/739.png,400,400,5476b477eb27743dc742343ed7c8952d539663938c7e83c7cd4129351823d717,485a8962543caf783b76d9533876e8ee6e8df43680de3ba16efcde44a435b62b,2426a5422409e88d7522dd63ef8a92fdecc9bac8d33357006c99743788a9dabd,train,
73,73_0.93_1.41.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/73_0.93_1.41.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/73.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/73.png,400,400,0e1390ee77a0a9b56a4372160720d3dc168a6518cee72a5c8f3090b2d79886fd,7880b9e2ecca33f04f4b9092cde620dc29802491e8642f9ef1b360d6c32fef3a,d25db03798d0711340d521d6a3425fed9ee2063d73eb2db467cf9bda4e44d082,train,
740,740_0.94_0.76.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/740_0.94_0.76.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/740.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/740.png,400,400,50d8fa32656f88cae8537be20621a657d9ae546bd50058d9c006841b2b1841a8,485a8962543caf783b76d9533876e8ee6e8df43680de3ba16efcde44a435b62b,20694e1c5779257a03e413e702ae795d6094b687759beafc546afe183a122bb5,train,
741,741_0.81_1.91.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/741_0.81_1.91.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/741.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/741.png,400,400,972f0032c7427ca5eaab50df446482bd4c24af0afe31ae4d3e09a243d6c45753,0fbf6f642ca7b97168525c4be477b83e6abdad4277e4de8e269ca470903634c2,953f52bdd389462219aa63841ff70019d93d8b58745fe9b7a2472478c8786b38,train,
742,742_0.78_1.13.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/742_0.78_1.13.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/742.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/742.png,400,400,44993e0e8b75a8127dcba9ff0bf2fe599e41c13c1d57e935ffb711e6665f9068,0fbf6f642ca7b97168525c4be477b83e6abdad4277e4de8e269ca470903634c2,530ad547053baea0f8e2bb5c1fb244d95bbcd033ce459bbeeecf07092d1e0663,train,
743,743_0.75_1.36.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/743_0.75_1.36.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/743.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/743.png,400,400,2eb0566792d78377440527ae8bfea1dfafa35f044ebca5fb3c8df223fc0254b1,0fbf6f642ca7b97168525c4be477b83e6abdad4277e4de8e269ca470903634c2,4fe96ac28e160b5432db0527d567e6f91c86d75e3b08f27d19a4d4efa5463360,train,
744,744_0.9_0.99.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/744_0.9_0.99.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/744.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/744.png,400,400,c196e62079c1bf423ad4cb8a9ed9f3a7a6da93c01df46bcd10707af1143435a0,0fbf6f642ca7b97168525c4be477b83e6abdad4277e4de8e269ca470903634c2,7a203b45ec8ca2f5198a292fe066c52a1b7ec78bc7165cf6587d2a792235bc95,train,
745,745_0.97_1.58.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/745_0.97_1.58.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/745.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/745.png,400,400,70c0e24345731f1ba23ce0223df1bde484afc146857b69050338cd98b1ecf3ab,3a012036cdebaf8c15f4d640d2c56fef93557c5a9690a254f412ce1d6a8d473a,e9ba5f1b9e04884bdb14e4f5c9b1e00a5a97ddc10d5156c376f7360e321b7fc3,train,
746,746_0.64_0.98.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/746_0.64_0.98.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/746.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/746.png,400,400,2a4b17ae88a6c560c40553f2e48a1739f10f7b96819b034f70007fdd55fd8db5,3a012036cdebaf8c15f4d640d2c56fef93557c5a9690a254f412ce1d6a8d473a,4c0acc4412fc2d480dad5f7ce7baa670c3f192556baedf114fe5e1045f003534,train,
747,747_0.87_0.51.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/747_0.87_0.51.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/747.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/747.png,400,400,2ec6cabf934e3c03204fb1888ad189527b3664ed27d5993371f7a28720bcfc73,3a012036cdebaf8c15f4d640d2c56fef93557c5a9690a254f412ce1d6a8d473a,ab985c19a7926c55dbe1b0d7a4b5ce166a8ea33a479f4203b93759ccb765e848,train,
748,748_0.79_0.91.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/748_0.79_0.91.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/748.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/748.png,400,400,2b7767a3c40eae938d69a93a61d168d05328ed2911cc41427104de9393f15544,3a012036cdebaf8c15f4d640d2c56fef93557c5a9690a254f412ce1d6a8d473a,1bd6567a4785a7825e386972fdebbbf0145c31d3d4f8449d73250b5e5b3607a6,train,
749,749_0.79_1.11.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/749_0.79_1.11.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/749.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/749.png,400,400,ae6cd6d7b31fd17432af2ccf9f0e2586ab815295701e78c8a31ef35c611a7d36,def3d5ab340affd0ae2ecc3bb81c1d43f88aeedb604a296549934baf715c0d5a,1d5d866fafd020a9788a372a7eb4e345b3825d0abcee263f6353e361cf7afff4,train,
74,74_0.6_1.25.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/74_0.6_1.25.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/74.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/74.png,400,400,5352053834bee305339baa8f2b6d90a6f88dcc08547d68f45687e8d50c167a26,7880b9e2ecca33f04f4b9092cde620dc29802491e8642f9ef1b360d6c32fef3a,a62fe3d235052231fb6d2049e22e6096f0c19587519e38484e69a0646eff7a31,train,
